Date-of-Decision,Fine-Amount,
30/11/2021,,
01/12/2021,300,
01/12/2021,600,
01/12/2021,2019,
02/12/2021,2019,
02/12/2021,2019,
02/12/2021,"1,000",
02/12/2021,"24,000",
02/12/2021,"2,750,000",
02/12/2021,"10,000",
03/12/2021,"98,000",
03/12/2021,"2,000",
06/12/2021,"6,300,000",
07/12/2021,"3,000",
07/12/2021,"608,000",
08/12/2021,"1,200",
08/12/2021,"13,450",
09/12/2021,"13,500",
09/12/2021,"50,000",
13/12/2021,"30,000",
13/12/2021,"2,000",
13/12/2021,"2,000",
14/12/2021,"3,900",
16/12/2021,600,
16/12/2021,"2,000",
16/12/2021,"4,000",
16/12/2021,"1,500",
16/12/2021,"6,000",
16/12/2021,"5,000",
16/12/2021,"5,000",
16/12/2021,"60,000",
16/12/2021,"2,000",
16/12/2021,"6,000",
16/12/2021,"180,000",
16/12/2021,"300,000",
17/12/2021,"2,000",
17/12/2021,"20,000",
17/12/2021,"30,000",
17/12/2021,"150,000",
17/12/2021,"6,000",
21/12/2021,"90,000,000",
21/12/2021,"60,000,000",
21/12/2021,"60,000,000",
22/12/2021,"1,000",
22/12/2021,"3,000",
23/12/2021,"9,000",
26/12/2021,"10,000",
28/12/2021,"25,000",
28/12/2021,"30,000",
28/12/2021,"60,000",
28/12/2021,"8,000,000",
28/12/2021,"1,500",
29/12/2021,"75,000",
31/12/2021,"7,000",
31/12/2021,"30,000",
31/12/2021,"6,000",
31/12/2021,"75,000",
31/12/2021,"1,250,000",
05/01/2022,"65,000",
11/01/2022,"56,000",
11/01/2022,"1,500",
13/01/2022,"2,000",
13/01/2022,"1,500",
13/01/2022,"6,800",
13/01/2022,"15,000",
13/01/2022,"1,500",
13/01/2022,"2,400",
14/01/2022,,
14/01/2022,"3,000",
14/01/2022,"2,000",
14/01/2022,"1,200",
17/01/2022,"110,000",
17/01/2022,"5,000",
17/01/2022,"6,500",
18/01/2022,"52,000",
18/01/2022,"28,500",
19/01/2022,"152,000",
19/01/2022,"10,000",
19/01/2022,"20,000",
20/01/2022,843,
21/01/2022,"1,000",
21/01/2022,"1,500",
26/01/2022,"5,000",
26/01/2022,"5,000",
26/01/2022,"1,200",
27/01/2022,"2,800",
27/01/2022,"6,000,000",
27/01/2022,"3,200,000",
27/01/2022,"400,000",
27/01/2022,"200,000",
27/01/2022,2020,
31/01/2022,2020,
31/01/2022,2020,
31/01/2022,"5,000",
01/02/2022,2020,
01/02/2022,2020,
01/02/2022,2020,
01/02/2022,2020,
01/02/2022,2020,
01/02/2022,2020,
01/02/2022,2020,
02/02/2022,2020,
02/02/2022,2020,
02/02/2022,2020,
02/02/2022,2020,
04/02/2022,2020,
04/02/2022,2020,
04/02/2022,2020,
04/02/2022,2020,
07/02/2022,"2,000",
07/02/2022,2020,
08/02/2022,2020,
10/02/2022,2020,
10/02/2022,,
10/02/2022,900,
10/02/2022,"300,000",
10/02/2022,"10,000",
10/02/2022,"3,940,000",
10/02/2022,"70,000",
10/02/2022,"700,000",
11/02/2022,"200,000",
14/02/2022,"900,000",
15/02/2022,"1,000",
16/02/2022,"2,000",
18/02/2022,"10,000",
21/02/2022,"100,000",
21/02/2022,"20,000",
22/02/2022,"7,500",
22/02/2022,"1,000",
22/02/2022,"4,000",
22/02/2022,"14,000",
23/02/2022,"4,000",
23/02/2022,"5,000",
24/02/2022,"1,600",
02/03/2022,"1,000",
03/03/2022,"2,000,000",
04/03/2022,"6,000",
08/03/2022,"1,000",
08/03/2022,"2,000",
08/03/2022,"30,000",
09/03/2022,"40,000",
09/03/2022,"2,500",
10/03/2022,"1,500",
10/03/2022,"1,000",
10/03/2022,"1,000",
10/03/2022,"3,000",
10/03/2022,"1,000",
10/03/2022,"117,000",
15/03/2022,"3,000",
15/03/2022,"1,200",
21/03/2022,"5,000",
22/03/2022,"525,000",
23/03/2022,"1,500",
24/03/2022,200,
25/03/2022,"124,245",
25/03/2022,"89,250",
28/03/2022,"17,000,000",
28/03/2022,"10,000",
29/03/2022,"2,000",
01/04/2022,"7,000",
04/04/2022,"20,000,000",
04/04/2022,"3,500",
04/04/2022,"10,000",
04/04/2022,"10,000",
04/04/2022,"2,000",
05/04/2022,"1,900,000",
05/04/2022,"1,000,000",
07/04/2022,"53,000",
07/04/2022,"6,700",
07/04/2022,"2,000",
07/04/2022,"4,000",
07/04/2022,"5,000",
07/04/2022,"2,000",
07/04/2022,"2,000",
07/04/2022,"720,000",
07/04/2022,"2,000",
07/04/2022,"1,300,000",
11/04/2022,"463,000",
12/04/2022,"200,000",
13/04/2022,"100,000",
15/04/2022,"20,000",
18/04/2022,"565,000",
18/04/2022,500,
18/04/2022,"7,500",
18/04/2022,"5,000",
19/04/2022,"1,500",
22/04/2022,"3,700,000",
22/04/2022,500,
23/04/2022,"1,000",
26/04/2022,"10,000",
27/04/2022,"1,800",
28/04/2022,"150,000",
28/04/2022,"8,000",
28/04/2022,"6,000",
28/04/2022,"10,000",
28/04/2022,"8,000",
28/04/2022,"9,000",
28/04/2022,"1,800",
28/04/2022,"1,500,000",
28/04/2022,"5,000",
28/04/2022,"13,500",
28/04/2022,600,
28/04/2022,"1,200",
28/04/2022,"1,500",
28/04/2022,"5,600",
28/04/2022,"4,200",
28/04/2022,"16,000",
29/04/2022,"4,000",
29/04/2022,"10,000",
29/04/2022,"1,500",
03/05/2022,"4,000",
03/05/2022,"30,000",
03/05/2022,"10,000",
03/05/2022,"10,000",
04/05/2022,"5,000",
04/05/2022,"15,000",
04/05/2022,"36,000",
09/05/2022,"1,200",
09/05/2022,300,
10/05/2022,"40,000",
11/05/2022,"1,000",
11/05/2022,"40,000",
12/05/2022,"40,000",
12/05/2022,"13,400",
12/05/2022,600,
12/05/2022,"1,000",
12/05/2022,500,
12/05/2022,"2,000",
12/05/2022,"6,000",
13/05/2022,"1,000",
16/05/2022,"170,000",
17/05/2022,"1,300",
17/05/2022,"5,000",
17/05/2022,"1,500",
17/05/2022,"1,500",
17/05/2022,"8,000",
17/05/2022,"18,000",
18/05/2022,"4,000",
18/05/2022,"10,000,000",
18/05/2022,"10,000",
18/05/2022,600,
20/05/2022,"42,000",
20/05/2022,"5,000",
20/05/2022,"9,700",
22/05/2022,"2,000",
22/05/2022,"1,500",
22/05/2022,"2,000",
24/05/2022,"50,000",
24/05/2022,"20,000",
25/05/2022,"10,000",
26/05/2022,"115,000",
26/05/2022,"8,300",
26/05/2022,"9,000,000",
26/05/2022,"50,000",
26/05/2022,"10,000",
26/05/2022,"1,000",
26/05/2022,"1,600",
26/05/2022,300,
26/05/2022,"10,000",
31/05/2022,"50,000",
31/05/2022,"2,000",
01/06/2022,"1,000",
03/06/2022,360,
03/06/2022,"1,500",
03/06/2022,"3,000",
03/06/2022,"3,500",
06/06/2022,"2,500",
08/06/2022,2021,
09/06/2022,2021,
09/06/2022,2021,
09/06/2022,2021,
09/06/2022,2021,
15/06/2022,2021,
16/06/2022,2021,
16/06/2022,2021,
16/06/2022,2021,
16/06/2022,2021,
16/06/2022,2021,
17/06/2022,2021,
20/06/2022,2021,
20/06/2022,2021,
20/06/2022,2021,
22/06/2022,2021,
22/06/2022,2021,
22/06/2022,2021,
23/06/2022,"2,000",
23/06/2022,2021,
23/06/2022,2021,
24/06/2022,600,
24/06/2022,"2,000",
28/06/2022,"40,000",
28/06/2022,2021,
29/06/2022,"3,000",
30/06/2022,"10,000",
30/06/2022,"20,000",
30/06/2022,,
30/06/2022,"14,500",
30/06/2022,"70,000",
01/07/2022,"1,000",
01/07/2022,"1,000",
05/07/2022,"1,000",
06/07/2022,"7,000",
06/07/2022,180,
06/07/2022,"134,000",
06/07/2022,"3,000",
07/07/2022,"2,100",
07/07/2022,"634,000",
07/07/2022,"1,000",
07/07/2022,"30,000",
07/07/2022,"30,000",
08/07/2022,"2,000",
12/07/2022,"3,000",
12/07/2022,"91,000",
12/07/2022,"3,000",
13/07/2022,500,
13/07/2022,"42,000",
13/07/2022,"85,000",
14/07/2022,"2,000",
15/07/2022,"2,000",
15/07/2022,"46,000",
18/07/2022,"100,000",
19/07/2022,"195,000",
19/07/2022,"56,000",
19/07/2022,600,
19/07/2022,"3,000",
19/07/2022,"1,000,000",
21/07/2022,"20,000",
21/07/2022,2022,
21/07/2022,"10,000",
21/07/2022,2022,
21/07/2022,"20,000,000",
21/07/2022,"12,450",
21/07/2022,"67,200",
21/07/2022,"2,000",
22/07/2022,300,
22/07/2022,2022,
22/07/2022,"7,000",
26/07/2022,2021,
26/07/2022,2021,
26/07/2022,2021,
26/07/2022,"10,000",
27/07/2022,2021,
28/07/2022,2021,
28/07/2022,2021,
29/07/2022,2021,
01/08/2022,"132,000",
01/08/2022,600,
01/08/2022,"5,000",
02/08/2022,"2,000",
02/08/2022,"4,000",
03/08/2022,"56,000",
03/08/2022,"10,000",
04/08/2022,"6,000",
04/08/2022,"6,000",
05/08/2022,"4,000",
05/08/2022,"285,000",
05/08/2022,"16,000",
05/08/2022,"4,000",
08/08/2022,"2,000",
08/08/2022,"70,000",
08/08/2022,"50,000",
08/08/2022,"12,000",
09/08/2022,2021,
09/08/2022,2021,
11/08/2022,2021,
11/08/2022,2021,
12/08/2022,"40,000",
16/08/2022,"1,100,000",
19/08/2022,"3,000",
19/08/2022,"1,400",
22/08/2022,500,
22/08/2022,"1,000",
22/08/2022,"1,000",
23/08/2022,300,
23/08/2022,"15,000",
25/08/2022,"900,000",
25/08/2022,"2,500",
28/08/2022,800,
28/08/2022,"11,000",
28/08/2022,"2,120",
29/08/2022,"175,000",
30/08/2022,600,
30/08/2022,"42,000",
30/08/2022,"30,200",
30/08/2022,"2,000",
31/08/2022,"2,000",
01/09/2022,"3,000",
01/09/2022,"9,600",
01/09/2022,"26,000",
04/09/2022,"20,000",
04/09/2022,"7,000",
05/09/2022,600,
06/09/2022,"6,700",
06/09/2022,"1,000",
07/09/2022,600,
08/09/2022,600,
09/09/2022,"9,000",
09/09/2022,2021,
09/09/2022,2021,
09/09/2022,2021,
12/09/2022,2021,
12/09/2022,2021,
13/09/2022,2021,
13/09/2022,180,
13/09/2022,2021,
15/09/2022,2021,
15/09/2022,2021,
15/09/2022,2021,
15/09/2022,2021,
15/09/2022,2021,
16/09/2022,2021,
16/09/2022,2021,
16/09/2022,2021,
16/09/2022,"5,000",
19/09/2022,"202,000",
20/09/2022,"1,000",
20/09/2022,"2,000",
21/09/2022,"3,600",
21/09/2022,"6,000",
21/09/2022,"1,600",
22/09/2022,2021,
22/09/2022,2021,
23/09/2022,2021,
23/09/2022,"600,000",
25/09/2022,"30,000",
26/09/2022,"20,000",
28/09/2022,900,
28/09/2022,600,
28/09/2022,800,
03/10/2022,"1,800",
03/10/2022,"10,000",
03/10/2022,"70,000",
03/10/2022,"10,000",
03/10/2022,"4,000",
04/10/2022,"2,000",
04/10/2022,"405,000,000",
04/10/2022,480,
05/10/2022,"3,000",
06/10/2022,"1,200",
06/10/2022,"1,000",
06/10/2022,"1,700",
06/10/2022,240,
06/10/2022,"20,000",
06/10/2022,300,
09/10/2022,"250,000",
09/10/2022,"2,000",
09/10/2022,300,
09/10/2022,"2,000",
09/10/2022,180,
09/10/2022,"20,000",
14/10/2022,360,
17/10/2022,"5,000",
17/10/2022,"2,000",
17/10/2022,480,
17/10/2022,"10,000",
17/10/2022,"8,000",
18/10/2022,"48,000",
18/10/2022,"5,600",
19/10/2022,"1,500",
19/10/2022,600,
20/10/2022,"525,000",
20/10/2022,"50,000",
20/10/2022,"3,000",
20/10/2022,"2,000",
20/10/2022,"1,800",
20/10/2022,"2,000",
20/10/2022,"3,000",
20/10/2022,530,
24/10/2022,735,
24/10/2022,"1,200",
24/10/2022,"5,000",
25/10/2022,"2,000",
26/10/2022,180,
26/10/2022,720,
31/10/2022,"6,700",
31/10/2022,"2,000",
31/10/2022,"2,000",
31/10/2022,"10,000",
02/11/2022,"3,000",
02/11/2022,"31,200",
02/11/2022,2021,
02/11/2022,2021,
02/11/2022,"20,100",
02/11/2022,"6,000",
03/11/2022,"1,547,000",
03/11/2022,"100,000",
07/11/2022,"45,000",
07/11/2022,"4,000",
08/11/2022,"24,000",
09/11/2022,,
09/11/2022,"10,600",
10/11/2022,900,
10/11/2022,800,
10/11/2022,"6,000",
10/11/2022,"64,000",
10/11/2022,600,
10/11/2022,150,
10/11/2022,"4,000",
10/11/2022,"5,000",
10/11/2022,"5,000",
10/11/2022,"20,000",
10/11/2022,"5,000",
10/11/2022,"72,500",
11/11/2022,"12,000",
11/11/2022,"20,000",
15/11/2022,"1,500",
15/11/2022,180,
16/11/2022,"20,000",
18/11/2022,"5,000",
21/11/2022,500,
21/11/2022,"20,000,000",
24/11/2022,"2,000",
24/11/2022,150,
24/11/2022,"6,000",
24/11/2022,"2,000",
24/11/2022,"3,000",
24/11/2022,"15,000",
24/11/2022,"20,000",
25/11/2022,"20,000",
25/11/2022,"20,000",
25/11/2022,"20,000",
25/11/2022,"1,000",
25/11/2022,"10,000",
25/11/2022,"5,033,000",
29/11/2022,"15,000",
29/11/2022,"10,000",
30/11/2022,"5,000",
01/12/2022,"20,000",
01/12/2022,240,
01/12/2022,400,
01/12/2022,"8,000",
01/12/2022,"3,000",
01/12/2022,"35,000",
02/12/2022,"10,000",
02/12/2022,"9,000",
03/12/2022,"20,000",
03/12/2022,"1,200",
03/12/2022,"10,000",
05/12/2022,"2,000",
05/12/2022,"70,000",
06/12/2022,"25,000",
06/12/2022,"2,000",
07/12/2022,"56,000",
07/12/2022,"5,000",
08/12/2022,"1,000",
08/12/2022,"1,000",
08/12/2022,"5,000",
09/12/2022,"2,000",
09/12/2022,"525,000",
09/12/2022,"70,000",
09/12/2022,300,
09/12/2022,900,
13/12/2022,"48,000",
13/12/2022,"3,600",
13/12/2022,"80,000",
13/12/2022,"197,000",
13/12/2022,"1,700",
13/12/2022,"28,000",
13/12/2022,"800,000",
13/12/2022,300,
13/12/2022,"180,000",
13/12/2022,300,
15/12/2022,"20,000",
15/12/2022,"1,000",
15/12/2022,"265,000,000",
15/12/2022,"3,000",
15/12/2022,500,
15/12/2022,"500,000",
15/12/2022,"600,000",
15/12/2022,"3,000",
15/12/2022,"3,000",
15/12/2022,600,
15/12/2022,300,
15/12/2022,"2,000,000",
15/12/2022,"10,000",
19/12/2022,"40,000",
20/12/2022,"40,000",
20/12/2022,"3,500",
20/12/2022,"3,600",
21/12/2022,"1,800",
22/12/2022,"5,000",
22/12/2022,"5,000",
27/12/2022,"2,000",
27/12/2022,480,
28/12/2022,"8,000",
28/12/2022,120,
28/12/2022,"4,300,000",
28/12/2022,"56,000",
28/12/2022,"230,000",
28/12/2022,"300,000",
28/12/2022,"7,000",
29/12/2022,"56,000",
29/12/2022,"56,000",
30/12/2022,"5,000",
30/12/2022,"16,000",
02/01/2023,"30,000",
03/01/2023,"1,000",
03/01/2023,"2,000",
04/01/2023,"3,000",
04/01/2023,"100,000",
09/01/2023,"4,000",
09/01/2023,"10,000",
10/01/2023,"3,000",
10/01/2023,"1,000,000",
11/01/2023,"20,000",
11/01/2023,"390,000,000",
11/01/2023,"5,000",
12/01/2023,500,
12/01/2023,"3,000",
13/01/2023,300,
13/01/2023,400,
16/01/2023,"3,000",
16/01/2023,600,
16/01/2023,"3,000",
16/01/2023,"2,000",
17/01/2023,"10,000",
17/01/2023,"1,000",
18/01/2023,"3,000",
18/01/2023,120,
19/01/2023,300,
19/01/2023,300,
19/01/2023,600,
19/01/2023,300,
20/01/2023,"24,000",
20/01/2023,"6,000",
23/01/2023,"6,000",
24/01/2023,"100,000",
25/01/2023,"750,000",
25/01/2023,"50,000",
25/01/2023,"1,450",
26/01/2023,490,
26/01/2023,"6,800",
26/01/2023,960,
26/01/2023,600,
27/01/2023,"56,000",
31/01/2023,"3,000",
31/01/2023,"6,000",
31/01/2023,"20,000",
31/01/2023,"40,000",
31/01/2023,"1,000",
01/02/2023,"5,500,000",
02/02/2023,"17,900",
02/02/2023,300,
03/02/2023,360,
03/02/2023,"2,000",
03/02/2023,"122,000",
06/02/2023,"100,000",
06/02/2023,"2,000",
07/02/2023,"1,991",
08/02/2023,"1,991",
08/02/2023,"1,991",
08/02/2023,"3,583",
09/02/2023,"3,185",
17/02/2023,"1,991",
20/02/2023,"2,654",
21/02/2023,"1,991",
21/02/2023,"2,654",
21/02/2023,"2,654",
21/02/2023,300,
21/02/2023,180,
21/02/2023,"3,000",
21/02/2023,"2,000",
21/02/2023,"1,000",
21/02/2023,"1,000",
21/02/2023,180,
21/02/2023,600,
22/02/2023,600,
23/02/2023,"1,000",
27/02/2023,"55,000",
27/02/2023,"55,000",
28/02/2023,"55,000",
28/02/2023,"24,000",
28/02/2023,"1,000",
28/02/2023,"3,000",
28/02/2023,"10,000",
28/02/2023,"5,000",
01/03/2023,"9,000",
02/03/2023,"5,000",
02/03/2023,"6,000",
02/03/2023,2023,
02/03/2023,2022,
06/03/2023,2022,
06/03/2023,2022,
08/03/2023,2022,
09/03/2023,2022,
09/03/2023,2022,
09/03/2023,2022,
09/03/2023,2022,
09/03/2023,"3,000",
10/03/2023,500,
13/03/2023,600,
14/03/2023,900,
14/03/2023,"10,000",
15/03/2023,"15,000",
15/03/2023,"9,600",
15/03/2023,"2,500",
15/03/2023,"5,000",
16/03/2023,"8,000",
16/03/2023,"6,000",
16/03/2023,"1,000",
16/03/2023,"2,000",
16/03/2023,"12,000",
16/03/2023,"3,000",
16/03/2023,"3,000",
17/03/2023,"5,000",
21/03/2023,"1,500",
21/03/2023,"15,000",
21/03/2023,"5,200",
21/03/2023,"1,000",
21/03/2023,"1,500",
21/03/2023,"10,000",
21/03/2023,2022,
21/03/2023,2022,
21/03/2023,2022,
21/03/2023,2022,
23/03/2023,"1,400,000",
23/03/2023,"4,000",
23/03/2023,"2,500",
23/03/2023,"900,000",
23/03/2023,"10,000",
23/03/2023,600,
23/03/2023,300,
24/03/2023,300,
24/03/2023,300,
27/03/2023,300,
30/03/2023,180,
03/04/2023,"1,200",
03/04/2023,300,
03/04/2023,"460,000",
04/04/2023,"200,000",
04/04/2023,"150,000",
04/04/2023,"100,000",
04/04/2023,"30,000",
04/04/2023,"4,900,000",
04/04/2023,"1,500",
05/04/2023,"10,000",
06/04/2023,300,
07/04/2023,"15,000",
12/04/2023,800,
13/04/2023,"15,000",
13/04/2023,"440,000",
13/04/2023,"20,000",
13/04/2023,"2,250",
13/04/2023,"3,000",
13/04/2023,"2,000",
13/04/2023,"10,000",
14/04/2023,"4,000",
14/04/2023,"3,000",
14/04/2023,"1,000",
17/04/2023,"3,000",
19/04/2023,"6,400",
20/04/2023,"5,000",
20/04/2023,480,
20/04/2023,"4,000",
21/04/2023,240,
24/04/2023,"5,000",
24/04/2023,"6,000",
25/04/2023,"136,000",
25/04/2023,"750,000",
26/04/2023,"220,000",
26/04/2023,"125,000",
27/04/2023,"5,000",
27/04/2023,450,
27/04/2023,"70,000",
27/04/2023,"70,000",
27/04/2023,"1,000",
27/04/2023,"2,500",
27/04/2023,"2,100",
28/04/2023,700,
28/04/2023,"1,400",
28/04/2023,"50,000",
02/05/2023,"50,000",
03/05/2023,"50,000",
03/05/2023,"50,000",
04/05/2023,"50,000",
04/05/2023,"50,000",
05/05/2023,"40,000",
05/05/2023,"40,000",
05/05/2023,"50,000",
09/05/2023,2022,
09/05/2023,2022,
10/05/2023,2022,
11/05/2023,2022,
12/05/2023,2022,
12/05/2023,2022,
12/05/2023,2022,
16/05/2023,2022,
16/05/2023,2022,
17/05/2023,2022,
17/05/2023,2022,
17/05/2023,2022,
17/05/2023,2022,
17/05/2023,"14,500,000",
17/05/2023,"3,000",
17/05/2023,321,
17/05/2023,"50,000",
18/05/2023,"18,000",
18/05/2023,300,
23/05/2023,"50,000",
23/05/2023,300,
24/05/2023,"1,000",
24/05/2023,"3,000",
25/05/2023,"4,000",
25/05/2023,2022,
29/05/2023,2022,
29/05/2023,2022,
29/05/2023,2022,
31/05/2023,2022,
31/05/2023,180,
31/05/2023,"18,700",
31/05/2023,360,
01/06/2023,"3,000",
01/06/2023,2022,
01/06/2023,"84,000",
01/06/2023,"10,000",
01/06/2023,"26,700",
01/06/2023,"7,000",
02/06/2023,"5,000",
02/06/2023,"1,800",
02/06/2023,600,
05/06/2023,"3,000",
06/06/2023,"11,100",
06/06/2023,2022,
06/06/2023,"5,000",
06/06/2023,"120,000",
07/06/2023,"2,000",
07/06/2023,"10,000",
07/06/2023,"10,000",
07/06/2023,"30,000",
07/06/2023,"40,000",
08/06/2023,"100,000",
08/06/2023,"13,300",
08/06/2023,"1,600",
08/06/2023,"7,000",
09/06/2023,300,
12/06/2023,"112,000",
12/06/2023,800,
13/06/2023,"40,000",
13/06/2023,"150,000",
14/06/2023,"3,000",
14/06/2023,"10,000",
14/06/2023,2022,
14/06/2023,2022,
15/06/2023,2022,
15/06/2023,2022,
15/06/2023,2022,
16/06/2023,"1,000",
16/06/2023,"25,000",
16/06/2023,"50,000",
16/06/2023,"17,600",
20/06/2023,"25,000",
20/06/2023,"25,000",
20/06/2023,"70,000",
20/06/2023,"70,000",
21/06/2023,"1,000",
21/06/2023,300,
21/06/2023,2022,
22/06/2023,2022,
22/06/2023,2022,
22/06/2023,2022,
22/06/2023,"12,000",
23/06/2023,"5,000",
26/06/2023,"300,000",
27/06/2023,"75,000",
27/06/2023,"30,000",
27/06/2023,"5,000",
27/06/2023,"253,000",
27/06/2023,"3,000",
28/06/2023,"200,000",
29/06/2023,"5,000",
30/06/2023,"7,200",
30/06/2023,"1,200",
30/06/2023,"2,000",
03/07/2023,"8,000",
03/07/2023,2022,
04/07/2023,2022,
04/07/2023,2022,
05/07/2023,"80,700",
06/07/2023,"2,265,000",
06/07/2023,"7,000",
07/07/2023,"3,250",
07/07/2023,"9,000",
07/07/2023,"2,000",
10/07/2023,"2,000",
12/07/2023,"8,000",
12/07/2023,2022,
12/07/2023,"80,500",
16/07/2023,2022,
17/07/2023,180,
18/07/2023,"5,000",
18/07/2023,"30,000",
18/07/2023,"10,000",
18/07/2023,"1,000",
18/07/2023,2022,
18/07/2023,"500,000",
18/07/2023,2022,
18/07/2023,2022,
18/07/2023,2022,
18/07/2023,2020,
18/07/2023,2020,
18/07/2023,2020,
20/07/2023,"5,200,000",
20/07/2023,2020,
21/07/2023,2020,
24/07/2023,2020,
25/07/2023,2020,
26/07/2023,"1,200,000,000",
26/07/2023,"11,000",
27/07/2023,"1,500",
27/07/2023,"1,000",
27/07/2023,"5,000",
28/07/2023,"18,000",
31/07/2023,"1,000",
01/08/2023,600,
01/08/2023,480,
01/08/2023,"10,000",
01/08/2023,"3,000",
01/08/2023,900,
02/08/2023,"300,000",
02/08/2023,"3,000",
03/08/2023,300,
08/08/2023,"380,000",
08/08/2023,"56,000",
11/08/2023,"20,000",
11/08/2023,"42,000",
11/08/2023,"20,000",
16/08/2023,"10,000",
16/08/2023,500,
16/08/2023,2022,
18/08/2023,2022,
21/08/2023,2022,
23/08/2023,"50,000",
23/08/2023,2022,
25/08/2023,"7,631,175",
28/08/2023,"84,000",
28/08/2023,"70,000",
28/08/2023,"70,000",
28/08/2023,"50,000",
29/08/2023,"4,900,000",
30/08/2023,"2,000",
30/08/2023,400,
30/08/2023,180,
30/08/2023,"70,000",
30/08/2023,"70,000",
30/08/2023,"70,000",
31/08/2023,400,
31/08/2023,300,
31/08/2023,2022,
31/08/2023,2022,
31/08/2023,2022,
01/09/2023,2022,
01/09/2023,2022,
04/09/2023,2022,
05/09/2023,"150,000",
06/09/2023,"237,800",
07/09/2023,"676,956",
11/09/2023,"2,000",
13/09/2023,"8,000",
14/09/2023,400,
14/09/2023,"70,000",
14/09/2023,"70,000",
14/09/2023,300,
14/09/2023,"50,000",
14/09/2023,2022,
14/09/2023,2022,
14/09/2023,"56,000",
18/09/2023,"1,000",
18/09/2023,"30,000",
19/09/2023,2022,
